date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used,latitude,longtitude,abbr
2021-10-28,Alabama,4827200.0,7163060.0,2663952.0,44.61,98.45,2187378.0,54.33,146.09,21987.0,13482.0,2750.0,0.674,32.31823,-86.902298,AL
2021-10-28,Alaska,863531.0,1140925.0,433303.0,52.51,118.04,384105.0,59.23,155.96,3482.0,2332.0,3188.0,0.757,66.160507,-153.369141,AK
2021-10-28,Arizona,8727934.0,10673230.0,4443359.0,52.91,119.91,3851270.0,61.05,146.64,34650.0,21372.0,2936.0,0.818,34.048927,-111.093735,AZ
2021-10-28,Arkansas,3216545.0,4360520.0,1743777.0,47.81,106.59,1442790.0,57.78,144.49,13147.0,7885.0,2613.0,0.738,34.799999,-92.199997,AR
2021-10-28,California,53719846.0,62407505.0,29349909.0,61.06,135.96,24126229.0,74.28,157.94,211244.0,121523.0,3076.0,0.861,36.778259,-119.417931,CA
2021-10-28,Colorado,7651943.0,8906305.0,3884030.0,61.43,132.88,3537500.0,67.45,154.66,34495.0,21788.0,3783.0,0.859,39.113014,-105.358887,CO
2021-10-28,Connecticut,5357571.0,6086525.0,2806283.0,70.56,150.27,2515556.0,78.71,170.72,25666.0,13165.0,3693.0,0.88,41.599998,-72.699997,CT
2021-10-28,Delaware,1290314.0,1672295.0,669849.0,59.7,132.51,581375.0,68.79,171.74,95.0,3072.0,3155.0,0.772,39.0,-75.5,DE
2021-10-28,Florida,28354807.0,35008925.0,14800606.0,59.57,132.02,12793276.0,68.91,163.0,99857.0,65365.0,3043.0,0.81,27.994402,-81.760254,FL
2021-10-28,Georgia,11360060.0,15557365.0,6020210.0,47.96,106.99,5091916.0,56.7,146.53,689.0,35309.0,3326.0,0.73,33.247875,-83.441162,GA
2021-10-28,Hawaii,1969150.0,2553310.0,1112385.0,59.66,139.08,844740.0,78.57,180.33,4153.0,2986.0,2109.0,0.771,19.741755,-155.844437,HI
2021-10-28,Idaho,1699050.0,2434900.0,873082.0,43.69,95.07,780855.0,48.86,136.25,7866.0,5717.0,3199.0,0.698,44.068203,-114.742043,ID
2021-10-28,Illinois,15705319.0,19187775.0,8819815.0,54.44,123.94,6898819.0,69.6,151.42,641.0,574.0,45.0,0.819,40.0,-89.0,IL
2021-10-28,Indiana,7143665.0,8990870.0,3605808.0,49.69,106.11,3345526.0,53.56,133.55,24482.0,13646.0,2027.0,0.795,40.273502,-86.126976,IN
2021-10-28,Iowa,3690242.0,4667935.0,1877314.0,55.41,116.96,1748251.0,59.5,147.95,19984.0,10892.0,3452.0,0.791,42.032974,-93.581543,IA
2021-10-28,Kansas,3304696.0,4189435.0,1812146.0,53.03,113.43,1545017.0,62.2,143.8,13501.0,8731.0,2997.0,0.789,38.5,-98.0,KS
2021-10-28,Kentucky,5282155.0,6280145.0,2801213.0,54.65,118.23,2441766.0,62.7,140.57,19993.0,12307.0,2755.0,0.841,37.839333,-84.27002,KY
2021-10-28,Louisiana,4831989.0,6130320.0,2496412.0,47.51,103.94,2208860.0,53.7,131.87,16820.0,10586.0,2277.0,0.788,30.39183,-92.329102,LA
2021-10-28,Maine,1948534.0,2338330.0,1026070.0,70.4,144.96,946354.0,76.33,173.96,10317.0,5728.0,4261.0,0.833,45.367584,-68.972168,ME
2021-10-28,Maryland,8488260.0,10771710.0,4402668.0,66.04,140.4,3992506.0,72.82,178.17,34997.0,23858.0,3946.0,0.788,39.045753,-76.641273,MD
2021-10-28,Massachusetts,10356035.0,11807440.0,5505793.0,69.51,150.25,4791152.0,79.88,171.31,55870.0,25383.0,3683.0,0.877,42.407211,-71.382439,MA
2021-10-28,Michigan,11374039.0,14572780.0,5798831.0,53.4,113.89,5332993.0,58.06,145.92,51878.0,35725.0,3577.0,0.78,44.182205,-84.506836,MI
2021-10-28,Minnesota,7135788.0,8530430.0,3665493.0,59.7,126.53,3367124.0,65.0,151.26,32168.0,19219.0,3408.0,0.837,46.39241,-94.63623,MN
2021-10-28,Mississippi,2957744.0,4054645.0,1544771.0,45.55,99.38,1355557.0,51.91,136.24,287.0,5823.0,1957.0,0.729,33.0,-90.0,MS
2021-10-28,Missouri,6724837.0,8411045.0,3476255.0,49.6,109.57,3044188.0,56.64,137.05,26296.0,15575.0,2538.0,0.8,38.573936,-92.60376,MO
2021-10-28,Montana,1178365.0,1464145.0,605903.0,50.33,110.25,537870.0,56.69,136.99,6108.0,3397.0,3178.0,0.805,46.96526,-109.533691,MT
2021-10-28,Nebraska,2318461.0,2782630.0,1177055.0,56.14,119.85,1085937.0,60.85,143.85,8369.0,6004.0,3104.0,0.833,41.5,-100.0,NE
2021-10-28,Nevada,3612712.0,4301670.0,1943915.0,52.77,117.29,1625323.0,63.11,139.66,15220.0,9085.0,2950.0,0.84,39.876019,-117.224121,NV
2021-10-28,New Hampshire,1901441.0,2313470.0,1023181.0,62.75,139.84,853265.0,75.25,170.14,2828.0,4258.0,3132.0,0.822,44.0,-71.5,NH
2021-10-28,New Jersey,12217932.0,14948525.0,6644117.0,66.22,137.56,5881358.0,74.8,168.3,39616.0,29637.0,3337.0,0.817,39.833851,-74.871826,NJ
2021-10-28,New Mexico,2800041.0,3209565.0,1507268.0,61.98,133.54,1299579.0,71.88,153.07,14063.0,-17839.0,-8508.0,0.872,34.307144,-106.018066,NM
2021-10-28,New York,27387977.0,31798375.0,14389125.0,66.44,140.79,12924107.0,73.97,163.46,84598.0,53497.0,2750.0,0.861,43.0,-75.0,NY
2021-10-28,North Carolina,12251122.0,15736130.0,6692985.0,52.48,116.81,5504519.0,63.82,150.04,44070.0,35598.0,3394.0,0.779,35.782169,-80.793457,NC
2021-10-28,North Dakota,794566.0,1015540.0,404064.0,45.74,104.27,348554.0,53.02,133.26,3352.0,751.0,985.0,0.782,47.650589,-100.437012,ND
2021-10-28,Ohio,12861705.0,16313635.0,6507978.0,51.73,110.03,6046207.0,55.68,139.56,50640.0,31019.0,2654.0,0.788,40.367474,-82.996216,OH
2021-10-28,Oklahoma,4448436.0,5320800.0,2342065.0,49.84,112.42,1972206.0,59.19,134.47,19849.0,11756.0,2971.0,0.836,36.084621,-96.921387,OK
2021-10-28,Oregon,5579756.0,7200945.0,2877494.0,62.71,132.29,2644914.0,68.22,170.73,20446.0,13875.0,3290.0,0.775,44.0,-120.5,OR
2021-10-28,Pennsylvania,17447607.0,20803935.0,9891483.0,60.34,136.29,7724871.0,77.27,162.51,149015.0,49666.0,3880.0,0.839,41.203323,-77.194527,PA
2021-10-28,Rhode Island,1552354.0,1826245.0,824586.0,70.7,146.54,748968.0,77.84,172.39,9126.0,4129.0,3898.0,0.85,41.700001,-71.5,RI
2021-10-28,South Carolina,5668206.0,7536555.0,2952815.0,49.8,110.09,2563956.0,57.35,146.38,26292.0,14929.0,2900.0,0.752,33.836082,-81.163727,SC
2021-10-28,South Dakota,1016852.0,1324315.0,545835.0,52.46,114.94,464077.0,61.7,149.7,3859.0,2857.0,3229.0,0.768,44.5,-100.0,SD
2021-10-28,Tennessee,7397726.0,9246800.0,3715340.0,47.54,108.33,3246755.0,54.4,135.4,33674.0,19709.0,2886.0,0.8,35.860119,-86.660156,TN
2021-10-28,Texas,34292378.0,44221085.0,17760174.0,53.22,118.27,15432142.0,61.25,152.51,142974.0,83371.0,2875.0,0.775,31.0,-100.0,TX
2021-10-28,Utah,3664969.0,4355130.0,1951501.0,53.26,114.32,1707653.0,60.87,135.84,7297.0,6066.0,1892.0,0.842,39.41922,-111.950684,UT
2021-10-28,Vermont,964013.0,1144350.0,495479.0,71.03,154.49,443246.0,79.41,183.39,3327.0,2463.0,3947.0,0.842,44.0,-72.699997,VT
2021-10-28,Virginia,11691565.0,13750915.0,6052433.0,62.94,136.98,5372576.0,70.91,161.1,112207.0,38534.0,4515.0,0.85,37.926868,-78.024902,VA
2021-10-28,Washington,10249518.0,12357105.0,5270987.0,63.35,134.6,4823928.0,69.22,162.28,37393.0,27686.0,3636.0,0.829,47.751076,-120.740135,WA
2021-10-28,West Virginia,1588844.0,3137555.0,876471.0,41.01,88.66,734879.0,48.91,175.07,598.0,724.0,404.0,0.506,39.0,-80.5,WV
2021-10-28,Wisconsin,7273809.0,8164205.0,3639416.0,58.13,124.93,3384470.0,62.51,140.22,30518.0,18884.0,3243.0,0.891,44.5,-89.5,WI
2021-10-28,Wyoming,565644.0,731765.0,293260.0,43.79,97.73,253414.0,50.67,126.44,2522.0,1715.0,2963.0,0.773,43.07597,-107.290283,WY
